sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,price_0,price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
828.0,1719.734599675844,164.0998774412458,500.0,0.148566670540143,0.21716344130687015,-0.11016504901264759,0.3139888324431733,0.38326368506866754,-0.27790273544027455,-0.727977188410752,-0.8470681562809969,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017
829.0,1604.983178833222,479.3815891445814,500.0,0.21716344130687015,-0.11016504901264759,0.3139888324431733,0.38326368506866754,-0.27790273544027455,-0.727977188410752,-0.8470681562809969,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352
830.0,1173.9815109517874,-472.83697522048124,-158.96683057706588,-0.11016504901264759,0.3139888324431733,0.38326368506866754,-0.27790273544027455,-0.727977188410752,-0.8470681562809969,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858
831.0,1496.281287507659,451.5526568147368,500.0,0.3139888324431733,0.38326368506866754,-0.27790273544027455,-0.727977188410752,-0.8470681562809969,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353
832.0,1126.5944216686523,485.3992210734146,500.0,0.38326368506866754,-0.27790273544027455,-0.727977188410752,-0.8470681562809969,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322
833.0,668.071104915833,-373.7924752351625,-191.50410008859677,-0.27790273544027455,-0.727977188410752,-0.8470681562809969,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193
834.0,912.9310577837639,-450.988822787113,-433.75678128024856,-0.727977188410752,-0.8470681562809969,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988
835.0,1280.7114356325865,-499.47138339882906,-500.0,-0.8470681562809969,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332
836.0,1698.5804867718186,67.5386737967772,-106.75738234545406,0.0387755081918191,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652
837.0,1666.259710726351,494.9719688291181,500.0,0.5620512377748836,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151
838.0,1236.4124814416546,490.0517696205985,90.96050678068902,0.45603533140486124,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286
839.0,782.0724799387077,414.609003283613,112.70787361969234,0.6017700945482746,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905
840.0,391.50416054550436,-99.47717738805282,201.5833268900046,0.7774459059443505,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418
841.0,444.816057182914,-354.6511974593855,-500.0,0.03836927387034918,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401
842.0,739.5978037941286,497.1495889533806,500.0,0.45234438028469115,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219
843.0,343.97675726717006,-499.6302141000015,-500.0,-0.5836331716323002,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306
844.0,724.875037422421,451.6814144283594,500.0,0.30568032396289413,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735
845.0,390.4148770565749,-2.806294224135367,200.43671269113148,0.19207657072234216,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018
846.0,371.94055849511653,-3.4061793267654794,-3.220464741982716,0.007237687071718485,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152
847.0,388.1186060944536,-478.42860531805024,-500.0,-0.12187185319372634,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765
848.0,808.3308686745802,-500.0,-500.0,-0.3963281068972572,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123
849.0,1279.6299858765683,221.4000908957046,452.2420903963877,0.09609344651962601,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305
850.0,1136.8217264787688,497.39383972019897,500.0,0.5410368498744507,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017
851.0,706.0212781194575,-477.8268166517535,-500.0,-0.12175123088462017,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772
852.0,1060.2738503929675,498.54825979588077,500.0,0.232493046025352,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265
853.0,660.8991575923133,-497.28878876486453,-500.0,-0.24376294479519858,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067
854.0,1009.4430264027068,486.44508340925887,500.0,0.12661599503425353,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846
855.0,616.558878767072,-499.84061978334915,-500.0,-0.3678892995091322,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314
856.0,963.1055004863199,496.5436573236875,500.0,0.2063247637006193,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459
857.0,564.3612203438383,-362.81102152532014,-300.6723996380649,-0.01225150523212988,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222
858.0,799.3677196785807,498.6957127435112,500.0,0.22117976576499332,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057
859.0,389.16869604122815,-440.7110823061505,-500.0,-0.132622596620652,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337
860.0,695.6088395724616,-468.35159822428307,-500.0,-0.3805151769032151,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814
861.0,1090.3063119980663,-483.04905997575383,-500.0,-0.061491365766483286,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752
862.0,1501.555980391688,414.2641450078616,500.0,0.4696005951364905,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114
863.0,1172.7021143162249,475.31113944526874,500.0,0.6766145479232418,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924
864.0,738.0438590220568,-364.3619899307277,-500.0,-0.09486985914816401,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352
865.0,999.2267513570032,477.68562236129253,500.0,0.3517196767792219,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198
866.0,618.0509754953322,416.86221210111995,440.05365841613917,0.33344379686482306,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518
867.0,226.96761429095534,-51.13307196596159,-155.82356390425767,0.18508232143758735,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783
868.0,248.71172647255477,-484.0708087907499,-500.0,-0.590522513132018,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357
869.0,669.0355115208265,396.77166557043836,-500.0,0.16461724722759152,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524
870.0,384.4638415886459,-492.2300049721541,-500.0,-0.34281006029883765,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977
871.0,785.5434317621208,488.2873484827956,500.0,0.5255278834247123,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406
872.0,431.2688281434977,-70.60094876685358,243.44087172999755,0.36529826970308305,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915
873.0,464.1079806690691,16.30106630615677,278.00840070428325,0.2869653957631017,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404
874.0,455.89399093518267,-485.29249714961304,-500.0,-0.9843688518134772,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632
875.0,859.5640881428828,248.55430503379205,194.27798751882406,0.2735301521852265,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632,-0.011597161184568466
876.0,674.2275386189963,442.1702952601605,499.1868827568382,0.29989707317413067,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632,-0.011597161184568466,-0.33015505820445845
877.0,269.4936906814312,-487.46838492624835,-500.0,-0.4890970097716846,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632,-0.011597161184568466,-0.33015505820445845,0.5041722066823517
878.0,613.8490656832917,435.5408592450851,435.6305954560965,0.4130487408604314,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632,-0.011597161184568466,-0.33015505820445845,0.5041722066823517,-0.15218383480685774
879.0,253.34412927539276,-10.463629008725855,56.15171502672922,0.06516769039994459,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632,-0.011597161184568466,-0.33015505820445845,0.5041722066823517,-0.15218383480685774,-0.03386434320910008
880.0,200.0,-101.60212269972438,-0.0,-0.018240469524050222,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632,-0.011597161184568466,-0.33015505820445845,0.5041722066823517,-0.15218383480685774,-0.03386434320910008,-0.31923282508394124
881.0,246.943676190365,-471.0514631272226,-500.0,-0.21029890405285057,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632,-0.011597161184568466,-0.33015505820445845,0.5041722066823517,-0.15218383480685774,-0.03386434320910008,-0.31923282508394124,0.13675924925623997
882.0,609.4543049262328,-487.2015836473602,-500.0,-0.31232802716033337,-0.06358659705400814,1.3244052875033752,0.1513317044222114,0.13822863813288924,-0.21419560065974352,-0.2120542384727198,-0.18876815917360518,-0.3245510266789783,0.378173032226357,-0.07824682371434524,0.3813876928476977,-0.41704875267406,0.4266021244155915,0.039180571754118404,0.3069583212558632,-0.011597161184568466,-0.33015505820445845,0.5041722066823517,-0.15218383480685774,-0.03386434320910008,-0.31923282508394124,0.13675924925623997,-0.0808697870886926
