sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,,,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
85,796.911614,-10.98054571,-371.6719852,-360.6914395,130098.3145,-0.115810588,0.276903821,0.278173608,0.208189096,0.193379083,0.162849279,-0.169358449,-0.350787095,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846
86,774.5433827,495.6698001,500,4.330199934,18.75063147,0.276903821,0.278173608,0.208189096,0.193379083,0.162849279,-0.169358449,-0.350787095,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296
87,358.3771147,-493.6484949,-500,-6.351505071,40.34161667,0.278173608,0.208189096,0.193379083,0.162849279,-0.169358449,-0.350787095,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653
88,715.282788,324.132767,42.40293473,-281.7298323,79371.69841,0.208189096,0.193379083,0.162849279,-0.169358449,-0.350787095,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972
89,458.5071318,-26.20902733,272.1127703,298.3217976,88995.89492,0.193379083,0.162849279,-0.169358449,-0.350787095,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389
90,423.0338779,-75.70385693,234.772503,310.47636,96395.57012,0.162849279,-0.169358449,-0.350787095,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508
91,443.9091781,-23.70681519,256.7465032,280.4533184,78654.0638,-0.169358449,-0.350787095,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096
92,427.7697164,-77.76886785,55.54706989,133.3159377,17773.13924,-0.350787095,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532
93,455.3430209,-447.1614014,-500,-52.83859856,2791.917498,-0.113587253,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379
94,798.9446893,-477.7124875,-500,-22.2875125,496.7332134,0.27132654,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758
95,1196.990294,-498.9424423,-500,-1.057557666,1.118428217,0.636474431,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505
96,1618.637245,186.8816905,-190.908163,-377.7898535,142725.1734,0.420837299,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817
97,1483.121909,491.6136812,500,8.38631884,70.33034369,0.449300481,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723
98,1048.559628,480.255376,393.2206614,-87.03471459,7575.041544,0.340918457,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886
99,604.3565243,456.6715599,425.6384466,-31.03311329,963.0541205,0.314391434,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098
100,200,-234.357588,-500,-265.642412,70565.89105,0.118340649,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919
101,393.7649824,-96.4735964,-500,-403.5264036,162833.5584,0.363607724,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847
102,489.9130474,-227.4427689,-500,-272.5572311,74287.44422,0.759472409,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247
103,690.6393429,415.0721026,-483.5375338,-898.6096364,807499.2786,-0.091051622,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207
104,368.2421294,-86.24092456,177.0969783,263.3379029,69346.8511,-0.247521853,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155
105,418.4062613,-389.2900918,-500,-110.7099082,12256.68377,0.809034381,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559
106,765.1180447,-496.9045655,-500,-3.095434478,9.581714608,0.117875846,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217
107,1228.657903,493.1721639,500,6.827836111,46.61934596,0.410388296,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083
108,869.8791077,-320.4339682,-500,-179.5660318,32243.95978,0.374545653,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191
109,1119.2823,486.7997668,500,13.20023321,174.2461568,-0.419292972,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022
110,738.8978271,367.1618579,67.26087061,-299.9009873,89940.60218,1.028392389,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494
111,392.6835795,-484.4051182,-500,-15.59488182,243.200339,0.78532508,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651
112,749.4891429,414.780703,500,85.21929697,7262.328576,0.165778096,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332
113,413.0218108,11.34162743,224.233485,212.8918576,45322.94303,0.410998532,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187
114,338.2849778,-217.5802739,-500,-282.4197261,79760.90169,0.14076379,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499
115,476.0952351,208.9126592,290.6265633,81.71390411,6677.162125,-0.283662758,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864
116,283.3042069,-134.4839469,-500,-365.5160531,133601.9851,0.010178505,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793
117,344.2469571,-483.3538191,-500,-16.64618088,277.0953379,0.194616817,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233
118,721.9500575,-498.6531457,-500,-1.346854323,1.814016567,0.481320723,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946
119,1140.370048,-262.4570112,-500,-237.5429888,56426.67153,0.315704886,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728
120,1371.089672,491.5384696,500,8.461530448,71.59749752,0.053806098,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708
121,965.4892687,409.8013498,305.7781776,-104.0231722,10820.82035,0.569917919,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901
122,574.8581595,-239.1281638,-500,-260.8718362,68054.11492,-0.274286847,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561
123,737.7399932,420.860285,500,79.13971501,6263.094492,0.352158247,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486
124,393.6074007,-485.164375,-500,-14.83562499,220.0957688,0.489874207,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521
125,754.4421198,453.925233,83.62328404,-370.301949,137123.5334,-0.061806155,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711
126,397.6626986,-49.40716887,208.0659985,257.4731674,66292.43193,-0.666247559,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281
127,407.2678733,-170.4577113,-466.0338175,-295.5761063,87365.23462,-0.322519217,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236
128,559.6195311,-443.8174716,-500,-56.18252842,3156.4765,0.1248083,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482
129,959.6051481,-495.708921,-500,-4.291078953,18.41335858,0.236135191,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705
130,1426.42055,-45.4816609,106.7584737,152.2401346,23177.05858,0.639285022,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395
131,1512.239291,435.9110798,500,64.08892024,4107.389698,-0.379668494,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939
132,1165.487035,480.6630382,500,19.33696178,373.9180909,0.025817651,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535
133,743.9169165,-495.6455017,-500,-4.354498266,18.96165515,0.294521332,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495
134,1124.955881,-346.22475,-210.5727565,135.6519934,18401.46331,-0.008078187,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992
135,1444.575092,425.7969077,500,74.20309228,5506.098904,-0.872881499,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992,-0.219253988
136,1094.964533,-116.2819304,-242.1425965,-125.8606661,15840.90727,0.417585864,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992,-0.219253988,-0.178445107
137,1138.170066,-473.3780762,-500,-26.62192378,708.7268257,1.034901793,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992,-0.219253988,-0.178445107,0.289575961
138,1499.462377,445.5064533,367.8551341,-77.65131926,6029.727383,0.491724233,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992,-0.219253988,-0.178445107,0.289575961,-0.059073031
139,1133.429727,493.7662564,500,6.233743649,38.85955988,-0.296974946,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992,-0.219253988,-0.178445107,0.289575961,-0.059073031,0.410071115
140,667.8521013,399.4468304,492.4758961,93.02906572,8654.407069,-0.109956728,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992,-0.219253988,-0.178445107,0.289575961,-0.059073031,0.410071115,0.142931433
141,280.694121,-485.6383893,-500,-14.36161075,206.2558633,0.133728708,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992,-0.219253988,-0.178445107,0.289575961,-0.059073031,0.410071115,0.142931433,-0.043122524
142,628.7591149,-499.7508065,-500,-0.249193509,0.062097405,1.03061901,0.278957561,0.075459486,0.650998521,-0.002680711,0.779544281,-0.22900236,-0.134925482,0.338347705,0.609744395,0.291567939,0.145636535,-0.708651495,-0.263142992,-0.219253988,-0.178445107,0.289575961,-0.059073031,0.410071115,0.142931433,-0.043122524,0.117261506
